Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Duration,Total Packets,Total Length,Packet Length Min,Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Flow IAT Total,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count
71.126.222.64-198.241.179.238-45913-80-TCP,71.126.222.64,45913,198.241.179.238,80,TCP,16.236289,6,990,40,770,60.97452441256743,0.36954257219737835,3.2472578,7.129064180155045,15.999976000000004,0.001326999999974987,16.236289,1,1,0,1,6,0,0,0
71.126.222.64-198.241.179.238-45917-80-TCP,71.126.222.64,45917,198.241.179.238,80,TCP,1.3242369999999823,12,1657,40,777,1251.2865899382225,9.061822015243616,0.12038518181818021,0.2520721159032925,0.869372999999996,5.000000015797923e-06,1.3242369999999823,1,1,0,2,12,0,0,0
71.126.222.64-198.241.179.238-46710-80-TCP,71.126.222.64,46710,198.241.179.238,80,TCP,1.220326,11,1616,40,776,1324.2363106251935,9.013984787671491,0.1220326,0.2577421286791161,0.8454109999999844,4.9999999873762135e-06,1.220326,1,1,0,2,11,0,0,0
71.126.222.64-198.241.179.238-46718-80-TCP,71.126.222.64,46718,198.241.179.238,80,TCP,16.233715000000018,6,991,40,771,61.04579266052157,0.36960116646128094,3.2467430000000035,7.1289414218323035,15.999238999999989,0.00033199999998601015,16.233715000000018,1,1,0,1,6,0,0,0
71.126.222.64-198.241.179.238-57928-80-TCP,71.126.222.64,57928,198.241.179.238,80,TCP,16.226785999999976,6,1003,40,783,61.81137780457581,0.3697589898578812,3.245357199999995,7.1251712432664975,15.991113000000013,0.0014939999999796783,16.226785999999976,1,1,0,1,6,0,0,0
71.126.222.64-198.241.179.238-57929-80-TCP,71.126.222.64,57929,198.241.179.238,80,TCP,16.314215999999988,6,991,40,771,60.74456780515844,0.36777740346210963,3.2628431999999976,7.164458256221337,16.078874999999982,0.0006829999999808933,16.314215999999988,1,1,0,1,6,0,0,0
71.126.222.64-198.241.179.238-57935-80-TCP,71.126.222.64,57935,198.241.179.238,80,TCP,1.318708000000015,12,1656,40,776,1255.7745914940845,9.099815880391915,0.11988254545454682,0.2519032250604699,0.8687589999999545,4.9999999873762135e-06,1.318708000000015,1,1,0,2,12,0,0,0
71.126.222.64-198.241.179.238-57941-80-TCP,71.126.222.64,57941,198.241.179.238,80,TCP,16.23323799999997,6,990,40,770,60.985984435144836,0.3696120268796657,3.2466475999999944,7.1288212547301715,15.998928999999976,0.0003669999999829088,16.23323799999997,1,1,0,1,6,0,0,0
71.126.222.64-200.150.74.112-35446-443-TCP,71.126.222.64,35446,200.150.74.112,443,TCP,58.028313,27,2337,40,692,40.273443758394286,0.4652901076066092,2.2318581923076923,11.270830129317828,57.491184000000004,3.999999989900971e-06,58.028313,2,1,2,3,25,0,0,0
71.126.222.64-200.150.74.112-54363-443-TCP,71.126.222.64,54363,200.150.74.112,443,TCP,57.968541999999985,19,1921,40,692,33.13866338056252,0.3277639792975991,3.2204745555555547,13.599760742120544,57.713806000000005,5.000000015797923e-06,57.968541999999985,1,1,2,3,17,0,0,0
71.126.222.64-200.150.74.112-60483-443-TCP,71.126.222.64,60483,200.150.74.112,443,TCP,58.29760000000002,19,1921,40,692,32.951613788560756,0.32591393127675916,3.2387555555555565,13.67162895985967,58.02005999999997,4.00000001832268e-06,58.29760000000002,1,1,2,3,17,0,0,0
71.126.222.64-200.150.74.112-60493-443-TCP,71.126.222.64,60493,200.150.74.112,443,TCP,58.118449,16,1764,40,691,30.35180790870727,0.27529984497693666,3.8745632666666667,14.938909933378406,57.87545700000001,4.00000001832268e-06,58.118449,1,1,2,3,14,0,0,0
71.126.222.64-202.1.175.252-0-0-ICMP,71.126.222.64,0,202.1.175.252,0,ICMP,298.94752,300,26400,88,88,88.30981437812228,1.003520617933208,0.9998244816053512,0.00940339312467786,1.0301739999999953,0.9662560000000013,298.94752,0,0,0,0,0,0,0,0
71.126.222.64-39.237.51.185-47215-443-TCP,71.126.222.64,47215,39.237.51.185,443,TCP,0.211071000000004,10,1423,52,638,6741.807259168588,47.37742276295564,0.02345233333333378,0.019788499741019393,0.06585800000001996,5.999999984851456e-06,0.211071000000004,0,1,1,3,10,0,0,0
71.126.222.64-39.237.51.185-50823-443-TCP,71.126.222.64,50823,39.237.51.185,443,TCP,0.21871499999999955,10,1428,52,643,6529.044647143556,45.721601170473086,0.024301666666666617,0.02415749555003634,0.06343000000000032,6.000000002615025e-06,0.21871499999999955,0,1,1,3,10,0,0,0
71.126.222.64-39.237.51.185-50834-443-TCP,71.126.222.64,50834,39.237.51.185,443,TCP,0.21061899999999412,10,1425,52,640,6765.771369154919,47.47909732740294,0.023402111111110457,0.020936832911426565,0.07038799999999412,4.0000000041118255e-06,0.21061899999999412,0,1,1,3,10,0,0,0
71.126.222.64-39.237.51.185-50835-443-TCP,71.126.222.64,50835,39.237.51.185,443,TCP,0.1926729999999992,10,1430,52,645,7421.901356183824,51.90140808520157,0.021408111111111024,0.02061786418645509,0.06681600000000287,5.999999999062311e-06,0.1926729999999992,0,1,1,3,10,0,0,0
71.126.222.64-39.237.51.185-59827-443-TCP,71.126.222.64,59827,39.237.51.185,443,TCP,0.268589999999989,10,1425,52,640,5305.484195242036,37.23146803678622,0.02984333333333211,0.032983441387310644,0.09804800000000569,5.000000015797923e-06,0.268589999999989,0,1,1,3,10,0,0,0
71.126.222.64-39.237.51.185-59828-443-TCP,71.126.222.64,59828,39.237.51.185,443,TCP,0.20800699999998074,10,1428,52,643,6865.153576562963,48.07530515800394,0.02311188888888675,0.021182276296733877,0.07169799999999782,5.000000015797923e-06,0.20800699999998074,0,1,1,3,10,0,0,0
71.126.222.64-39.237.51.185-59839-443-TCP,71.126.222.64,59839,39.237.51.185,443,TCP,0.20977099999998927,10,1423,52,638,6783.587817191475,47.671031744142475,0.0233078888888877,0.021267326785738932,0.07151900000002342,4.9999999873762135e-06,0.20977099999998927,0,1,1,3,10,0,0,0
71.126.222.64-39.237.51.185-60398-443-TCP,71.126.222.64,60398,39.237.51.185,443,TCP,0.3307000000000073,10,1428,52,643,4318.113093438066,30.23888720895004,0.03674444444444526,0.052469922022310655,0.16747799999998847,5.000000015797923e-06,0.3307000000000073,0,1,1,3,10,0,0,0
71.126.222.64-39.237.51.185-60410-443-TCP,71.126.222.64,60410,39.237.51.185,443,TCP,0.2130640000000028,10,1423,52,638,6678.744414823627,46.934254496300966,0.02367377777777809,0.019634706368940467,0.06472800000000234,4.9999999873762135e-06,0.2130640000000028,0,1,1,3,10,0,0,0
71.126.222.64-39.247.10.192-0-0-ICMP,71.126.222.64,0,39.247.10.192,0,ICMP,298.532561,297,26136,88,88,87.54823900097115,0.9948663522837632,1.0085559493243244,0.6780433659252989,3.863455999999985,0.011730000000000018,298.532561,0,0,0,0,0,0,0,0
71.126.222.64-40.67.6.199-35461-80-TCP,71.126.222.64,35461,40.67.6.199,80,TCP,0.04182399999999831,7,781,52,461,18673.48890589211,167.36801836266937,0.006970666666666385,0.007483212215796228,0.014329999999997511,5.000000001587068e-06,0.04182399999999831,0,1,1,1,7,0,0,0
71.126.222.64-40.67.6.199-35462-80-TCP,71.126.222.64,35462,40.67.6.199,80,TCP,0.029997000000001606,5,673,52,457,22435.576891021235,166.68333500015777,0.007499250000000401,0.007147686636248383,0.01392500000000041,0.00029299999999921056,0.029997000000001606,1,1,0,1,5,0,0,0
71.126.222.64-40.67.6.199-35463-80-TCP,71.126.222.64,35463,40.67.6.199,80,TCP,0.04287899999999922,9,885,52,461,20639.473868327528,209.89295459316128,0.005359874999999903,0.007277406453980146,0.01498499999999936,4.9999999980343546e-06,0.04287899999999922,1,1,0,1,9,0,0,0
71.126.222.64-40.67.6.199-35469-80-TCP,71.126.222.64,35469,40.67.6.199,80,TCP,5.136685,8,843,52,471,164.11362581119926,1.5574246814823178,0.7338121428571428,1.9081956750853617,5.061116000000002,5.000000001587068e-06,5.136685,0,1,1,1,8,0,0,0
71.126.222.64-40.67.6.199-35481-80-TCP,71.126.222.64,35481,40.67.6.199,80,TCP,57.805566,8,843,52,471,14.583370743225661,0.1383949773971593,8.257938,21.814117966752946,57.7277,5.000000001587068e-06,57.805566,0,1,1,1,8,0,0,0
71.126.222.64-40.67.6.199-35492-80-TCP,71.126.222.64,35492,40.67.6.199,80,TCP,5.185287000000017,8,843,52,471,162.57537914487614,1.5428268483499514,0.7407552857142881,1.924518047161572,5.105058000000014,4.00000001832268e-06,5.185287000000017,0,1,1,1,8,0,0,0
71.126.222.64-40.67.6.199-47452-80-TCP,71.126.222.64,47452,40.67.6.199,80,TCP,0.04166000000000736,7,746,52,426,17906.865098412585,168.02688430145855,0.00694333333333456,0.0074768328767377224,0.013993999999996731,5.000000015797923e-06,0.04166000000000736,0,1,1,1,7,0,0,0
71.126.222.64-40.67.6.199-47453-80-TCP,71.126.222.64,47453,40.67.6.199,80,TCP,0.02995400000000359,5,676,52,460,22567.93750417036,166.92261467581628,0.007488500000000897,0.007261390064334509,0.014086999999989303,0.0002660000000105356,0.02995400000000359,1,1,0,1,5,0,0,0
71.126.222.64-40.67.6.199-47454-80-TCP,71.126.222.64,47454,40.67.6.199,80,TCP,0.029041000000006534,5,680,52,464,23415.1716538634,172.17037980781913,0.0072602500000016335,0.00740865374072577,0.013859999999993988,0.0002550000000098862,0.029041000000006534,1,1,0,1,5,0,0,0
71.126.222.64-40.67.6.199-47455-80-TCP,71.126.222.64,47455,40.67.6.199,80,TCP,0.07782199999999762,7,791,52,471,10164.220914394698,89.94885764951061,0.012970333333332936,0.011757757076359305,0.031115999999997257,0.00012200000000461841,0.07782199999999762,0,1,0,1,7,0,0,0
71.126.222.64-40.67.6.199-49342-80-TCP,71.126.222.64,49342,40.67.6.199,80,TCP,0.041536999999999935,7,781,52,461,18802.513421768574,168.5244480824328,0.0069228333333333225,0.00744254739767674,0.014078999999998842,4.999999999810711e-06,0.041536999999999935,0,1,1,1,7,0,0,0
71.126.222.64-40.67.6.199-49343-80-TCP,71.126.222.64,49343,40.67.6.199,80,TCP,0.043729000000000795,9,884,52,460,20215.417686203295,205.81307599075754,0.005466125000000099,0.007460318098110984,0.015298000000001366,4.000000000559112e-06,0.043729000000000795,1,1,0,1,9,0,0,0
71.126.222.64-40.67.6.199-49348-80-TCP,71.126.222.64,49348,40.67.6.199,80,TCP,5.122326000000001,8,843,52,471,164.5736721950145,1.5617904834639573,0.7317608571428573,1.9007524817186154,5.042166,0.00010300000000107445,5.122326000000001,0,1,1,1,8,0,0,0
71.126.222.64-40.67.6.199-49362-80-TCP,71.126.222.64,49362,40.67.6.199,80,TCP,0.04279999999999973,7,746,52,426,17429.906542056186,163.55140186915992,0.007133333333333288,0.007686255126303821,0.015191999999998984,5.999999999062311e-06,0.04279999999999973,0,1,1,1,7,0,0,0
71.126.222.64-40.67.6.199-49364-80-TCP,71.126.222.64,49364,40.67.6.199,80,TCP,0.0318110000000047,5,677,52,461,21281.946496491782,157.17833453834402,0.007952750000001174,0.006749477331615734,0.013870999999994638,0.0003609999999980573,0.0318110000000047,1,1,0,1,5,0,0,0
71.126.222.64-40.67.6.199-49365-80-TCP,71.126.222.64,49365,40.67.6.199,80,TCP,0.07648899999999514,6,733,52,465,9583.077305234041,78.4426518845897,0.015297799999999029,0.012360354715782876,0.03481699999998966,0.0003649999999879583,0.07648899999999514,1,1,0,1,6,0,0,0
71.126.222.64-40.67.6.199-49366-80-TCP,71.126.222.64,49366,40.67.6.199,80,TCP,5.135844000000006,8,843,52,471,164.14049959461366,1.5576797114554084,0.7336920000000008,1.9083849342809924,5.061430000000001,0.00011800000000050659,5.135844000000006,0,1,1,1,8,0,0,0
71.126.222.64-40.67.6.199-49373-80-TCP,71.126.222.64,49373,40.67.6.199,80,TCP,0.04270800000000463,7,781,52,461,18286.971995877007,163.90371827290534,0.007118000000000772,0.0076972457151980355,0.015248000000013917,4.9999999873762135e-06,0.04270800000000463,0,1,1,1,7,0,0,0
71.126.222.64-40.67.6.199-49374-80-TCP,71.126.222.64,49374,40.67.6.199,80,TCP,0.03042899999999804,5,673,52,457,22117.059384141554,164.3169345032805,0.00760724999999951,0.007401896530625222,0.014653000000009797,0.00029499999999416104,0.03042899999999804,1,1,0,1,5,0,0,0
71.126.222.64-40.67.6.199-49375-80-TCP,71.126.222.64,49375,40.67.6.199,80,TCP,0.04222999999998933,9,885,52,461,20956.66587734368,213.11863604078317,0.0052787499999986665,0.007192085247975121,0.014628999999985126,3.999999989900971e-06,0.04222999999998933,1,1,0,1,9,0,0,0
71.126.222.64-40.67.6.199-49383-80-TCP,71.126.222.64,49383,40.67.6.199,80,TCP,5.269655,8,843,52,471,159.97252192031547,1.5181259494217363,0.7528078571428571,1.9553690850561878,5.187072999999998,2.2999999998774e-05,5.269655,1,1,0,1,8,0,0,0
71.126.222.64-40.67.6.199-49395-80-TCP,71.126.222.64,49395,40.67.6.199,80,TCP,5.206479000000002,8,843,52,471,161.91364643936905,1.536547059922838,0.7437827142857145,1.933133177334719,5.127636999999993,4.9999999873762135e-06,5.206479000000002,0,1,1,1,8,0,0,0
71.126.222.64-40.67.6.199-55780-80-TCP,71.126.222.64,55780,40.67.6.199,80,TCP,57.92672299999998,8,843,52,471,14.552868802883951,0.13810551651609917,8.27524614285714,21.859325213316943,57.84752799999998,4.9999999873762135e-06,57.92672299999998,0,1,1,1,8,0,0,0
71.126.222.64-40.67.6.199-55789-80-TCP,71.126.222.64,55789,40.67.6.199,80,TCP,5.166976999999974,8,843,52,471,163.1514907072364,1.548294099238305,0.7381395714285678,1.919509800722721,5.091103999999973,4.9999999873762135e-06,5.166976999999974,0,1,1,1,8,0,0,0
71.126.222.64-40.75.89.172-0-0-ICMP,71.126.222.64,0,40.75.89.172,0,ICMP,298.949999,300,26400,88,88,88.30908208164938,1.0035122963823793,0.9998327725752508,0.014096999563251653,1.0479589999999916,0.9518290000000036,298.949999,0,0,0,0,0,0,0,0
71.126.222.64-41.215.236.152-0-0-ICMP,71.126.222.64,0,41.215.236.152,0,ICMP,298.73477699999995,244,21472,88,88,71.87646585921264,0.8167780211274165,1.229361222222222,0.13993906180808563,2.4077699999999993,0.4723040000000083,298.734777,0,0,0,0,0,0,0,0
71.126.222.64-42.53.31.230-46295-80-TCP,71.126.222.64,46295,42.53.31.230,80,TCP,0.0,1,52,52,52,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
71.126.222.64-42.53.31.230-49027-80-TCP,71.126.222.64,49027,42.53.31.230,80,TCP,0.0,1,52,52,52,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
71.126.222.64-48.117.221.235-55295-80-TCP,71.126.222.64,55295,48.117.221.235,80,TCP,0.0033539999999980807,2,104,52,52,31007.75193800224,596.3029218846584,0.0033539999999980807,0,0.0033539999999980807,0.0033539999999980807,0.0033539999999980807,1,0,0,0,2,0,0,0
71.126.222.64-48.117.221.235-55338-80-TCP,71.126.222.64,55338,48.117.221.235,80,TCP,57.804587,15,1648,52,912,28.509848189037317,0.259494977448762,4.128899071428571,15.444656855332793,57.789754999999985,3.999999989900971e-06,57.804587,1,1,0,1,15,0,0,0
71.126.222.64-48.117.221.235-55339-80-TCP,71.126.222.64,55339,48.117.221.235,80,TCP,57.67153999999999,10,1376,52,900,23.859255362350307,0.1733957511798714,6.407948888888888,19.213490100811434,57.643921000000006,4.9999999873762135e-06,57.67153999999999,1,1,0,1,10,0,0,0
71.126.222.64-48.117.221.235-56388-80-TCP,71.126.222.64,56388,48.117.221.235,80,TCP,0.003333999999999726,2,104,52,52,31193.761247753013,599.8800239952502,0.003333999999999726,0,0.003333999999999726,0.003333999999999726,0.003333999999999726,1,0,0,0,2,0,0,0
71.126.222.64-48.117.221.235-56405-80-TCP,71.126.222.64,56405,48.117.221.235,80,TCP,58.50764399999999,27,3133,52,913,53.54855854390583,0.4614781617253295,2.250294,11.433819540318076,58.30896800000001,3.999999998782755e-06,58.507644,1,1,0,2,27,0,0,0
71.126.222.64-48.117.221.235-58306-80-TCP,71.126.222.64,58306,48.117.221.235,80,TCP,0.012173000000018419,9,1336,52,912,109751.08847432667,739.341164871961,0.0015216250000023024,0.002029780420020741,0.004263999999977841,3.999999989900971e-06,0.012173000000018419,0,1,0,1,9,0,0,0
71.126.222.64-51.173.229.255-0-0-ICMP,71.126.222.64,0,51.173.229.255,0,ICMP,298.94932700000004,300,26400,88,88,88.30928058921504,1.0035145521501707,0.9998305250836121,0.05258567808219565,1.6324170000000038,0.3676140000000032,298.949327,0,0,0,0,0,0,0,0
71.126.222.64-51.81.166.201-0-0-ICMP,71.126.222.64,0,51.81.166.201,0,ICMP,298.967309,300,26400,88,88,88.30396904699704,1.0034541937158754,0.9998906655518395,0.08891256492958399,1.4615519999999975,0.5801480000000083,298.967309,0,0,0,0,0,0,0,0
71.126.222.64-53.149.243.178-0-0-ICMP,71.126.222.64,0,53.149.243.178,0,ICMP,0.4328050000000019,3,303,101,101,700.0843335913372,6.931528055359774,0.21640250000000094,2.121320358301007e-06,0.21640400000001137,0.21640099999999052,0.4328050000000019,0,0,0,0,0,0,0,0
71.126.222.64-58.222.135.253-0-0-ICMP,71.126.222.64,0,58.222.135.253,0,ICMP,211.050979,27,2376,88,88,11.257943513258946,0.12793117628703346,8.117345346153847,22.526145609461633,69.85841500000001,7.80000000020209e-05,211.050979,0,0,0,0,0,0,0,0
71.126.222.64-60.50.181.52-123-123-UDP,71.126.222.64,123,60.50.181.52,123,UDP,0.0,1,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.126.222.64-63.149.204.184-36254-80-TCP,71.126.222.64,36254,63.149.204.184,80,TCP,1.5036179999999888,9,767,40,427,510.10296498180105,5.985562822472241,0.1879522499999986,0.25915342496551197,0.7911629999999832,4.9999999873762135e-06,1.5036179999999888,1,1,0,1,9,0,0,0
71.126.222.64-63.149.204.184-36266-80-TCP,71.126.222.64,36266,63.149.204.184,80,TCP,1.1573620000000346,9,766,40,426,661.8499656978345,7.7763050800006654,0.14467025000000433,0.14984323902167088,0.44462100000004057,3.999999989900971e-06,1.1573620000000346,1,1,0,1,9,0,0,0
71.126.222.64-63.149.204.184-40656-80-TCP,71.126.222.64,40656,63.149.204.184,80,TCP,0.9043700000000001,9,767,40,427,848.1042051372777,9.951679069407431,0.11304625000000001,0.0936944810750848,0.1938379999999995,5.000000001587068e-06,0.9043700000000001,1,1,0,1,9,0,0,0
71.126.222.64-63.149.204.184-40687-80-TCP,71.126.222.64,40687,63.149.204.184,80,TCP,1.162665000000004,10,807,40,427,694.0950316729214,8.60092976050708,0.12918500000000044,0.15027450140077095,0.45274700000001644,4.9999999873762135e-06,1.162665000000004,1,1,0,1,10,0,0,0
71.126.222.64-63.149.204.184-42985-80-TCP,71.126.222.64,42985,63.149.204.184,80,TCP,1.262233000000009,9,766,40,426,606.8610153592836,7.130220807093409,0.15777912500000113,0.18171974655531256,0.55146000000002,6.000000013273166e-06,1.262233000000009,1,1,0,1,9,0,0,0
71.126.222.64-63.149.204.184-60267-80-TCP,71.126.222.64,60267,63.149.204.184,80,TCP,59.18930300000001,9,767,40,427,12.95842257172719,0.15205450214542987,7.398662875000001,20.638296583375393,58.47537399999999,2.0000000006348273e-05,59.18930300000001,1,1,0,1,9,0,0,0
71.126.222.64-63.149.204.184-60278-80-TCP,71.126.222.64,60278,63.149.204.184,80,TCP,0.9230169999999873,9,767,40,427,830.9706105088103,9.750632978590994,0.11537712499999841,0.09606477920272319,0.21053799999998546,4.9999999873762135e-06,0.9230169999999873,1,1,0,1,9,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 24941#1] 40656-80-TCP,71.126.222.64,[TCP Dup ACK 24941#1] 40656,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 25014#1] 40656-80-TCP,71.126.222.64,[TCP Dup ACK 25014#1] 40656,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 30135#1] 60267-80-TCP,71.126.222.64,[TCP Dup ACK 30135#1] 60267,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 30210#1] 60267-80-TCP,71.126.222.64,[TCP Dup ACK 30210#1] 60267,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 52780#1] 60278-80-TCP,71.126.222.64,[TCP Dup ACK 52780#1] 60278,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 52855#1] 60278-80-TCP,71.126.222.64,[TCP Dup ACK 52855#1] 60278,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 69376#1] 40687-80-TCP,71.126.222.64,[TCP Dup ACK 69376#1] 40687,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 73959#1] 36254-80-TCP,71.126.222.64,[TCP Dup ACK 73959#1] 36254,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 74023#1] 36254-80-TCP,71.126.222.64,[TCP Dup ACK 74023#1] 36254,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 90303#1] 42985-80-TCP,71.126.222.64,[TCP Dup ACK 90303#1] 42985,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 90384#1] 42985-80-TCP,71.126.222.64,[TCP Dup ACK 90384#1] 42985,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 95764#1] 36266-80-TCP,71.126.222.64,[TCP Dup ACK 95764#1] 36266,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-63.149.204.184-[TCP Dup ACK 95850#1] 36266-80-TCP,71.126.222.64,[TCP Dup ACK 95850#1] 36266,63.149.204.184,80,TCP,0.0,1,40,40,40,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
71.126.222.64-64.113.118.122-123-123-UDP,71.126.222.64,123,64.113.118.122,123,UDP,0.0,1,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.126.222.64-97.193.61.53-0-0-ICMP,71.126.222.64,0,97.193.61.53,0,ICMP,70.58122,16,1280,80,80,18.13513566356603,0.2266891957945754,4.705414666666667,13.043906371893009,51.77184299999999,0.29951400000001627,70.58122,0,0,0,0,0,0,0,0
97.193.61.53-71.126.222.64-80-34488-TCP,97.193.61.53,80,71.126.222.64,34488,TCP,0.0,1,52,52,52,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
