Time,Source,Destination,Protocol,Length,Info,label
2018-11-03 10:22:50.238054,54.243.214.170,192.168.50.9,6,31.0,443 -> 54172,BENIGN
2018-11-03 10:22:50.238109,192.168.50.9,54.243.214.170,6,24.0,54172 -> 443,BENIGN
2018-11-03 10:22:50.252973,192.168.50.9,52.85.93.166,6,0.0,59520 -> 443,BENIGN
2018-11-03 10:22:50.252974,192.168.50.9,52.85.89.197,6,0.0,41432 -> 443,BENIGN
2018-11-03 10:22:50.252978,192.168.50.9,54.192.53.237,6,0.0,58634 -> 443,BENIGN
2018-11-03 10:22:50.302544,52.85.93.166,192.168.50.9,6,0.0,443 -> 59520,BENIGN
2018-11-03 10:22:50.302546,52.85.89.197,192.168.50.9,6,0.0,443 -> 41432,BENIGN
2018-11-03 10:22:50.400980,192.168.50.9,72.21.91.29,6,0.0,51498 -> 80,BENIGN
2018-11-03 10:22:50.412961,192.168.50.9,52.85.93.223,6,0.0,40860 -> 80,BENIGN
2018-11-03 10:22:50.430254,72.21.91.29,192.168.50.9,6,0.0,80 -> 51498,BENIGN
2018-11-03 10:22:50.463409,52.85.93.223,192.168.50.9,6,0.0,80 -> 40860,BENIGN
2018-11-03 10:22:50.474009,54.192.53.237,192.168.50.9,6,0.0,443 -> 58634,BENIGN
2018-11-03 10:22:50.474439,52.85.89.197,192.168.50.9,6,0.0,443 -> 41432,BENIGN
2018-11-03 10:22:50.608967,192.168.50.9,23.63.78.43,6,31.0,58184 -> 443,BENIGN
2018-11-03 10:22:50.612975,192.168.50.9,52.85.89.197,6,31.0,41436 -> 443,BENIGN
2018-11-03 10:22:50.612976,192.168.50.9,52.85.89.197,6,31.0,41434 -> 443,BENIGN
2018-11-03 10:22:51.028281,192.168.50.253,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:22:51.163972,192.168.50.9,23.194.142.213,6,31.0,58398 -> 443,BENIGN
2018-11-03 10:22:51.164025,192.168.50.9,52.85.89.197,6,31.0,41436 -> 443,BENIGN
2018-11-03 10:22:51.164199,192.168.50.9,23.63.78.43,6,31.0,58184 -> 443,BENIGN
2018-11-03 10:22:51.164260,192.168.50.9,23.203.78.114,6,31.0,58600 -> 443,BENIGN
2018-11-03 10:22:51.164313,192.168.50.9,52.85.89.197,6,31.0,41434 -> 443,BENIGN
2018-11-03 10:22:51.164315,192.168.50.9,8.43.72.97,6,53.0,41304 -> 443,BENIGN
2018-11-03 10:22:51.164359,192.168.50.9,8.43.72.97,6,53.0,41304 -> 443,BENIGN
2018-11-03 10:22:51.164419,192.168.50.9,23.192.125.11,6,0.0,44278 -> 80,BENIGN
2018-11-03 10:22:51.164420,192.168.50.9,23.192.125.11,6,0.0,44202 -> 80,BENIGN
2018-11-03 10:22:51.164420,192.168.50.9,72.21.91.29,6,0.0,51308 -> 80,BENIGN
2018-11-03 10:22:51.164421,192.168.50.9,23.63.78.40,6,0.0,47366 -> 80,BENIGN
2018-11-03 10:22:51.198238,23.194.142.213,192.168.50.9,6,74.0,443 -> 58398,BENIGN
2018-11-03 10:22:51.199529,23.192.125.11,192.168.50.9,6,0.0,80 -> 44278,BENIGN
2018-11-03 10:22:51.199531,23.192.125.11,192.168.50.9,6,0.0,80 -> 44202,BENIGN
2018-11-03 10:22:51.201774,23.203.78.114,192.168.50.9,6,74.0,443 -> 58600,BENIGN
2018-11-03 10:22:51.209604,8.43.72.97,192.168.50.9,6,0.0,443 -> 41304,BENIGN
2018-11-03 10:22:51.209653,192.168.50.9,8.43.72.97,6,0.0,41304 -> 443,BENIGN
2018-11-03 10:22:51.216190,23.63.78.43,192.168.50.9,6,74.0,443 -> 58184,BENIGN
2018-11-03 10:22:51.216546,23.63.78.40,192.168.50.9,6,0.0,80 -> 47366,BENIGN
2018-11-03 10:22:51.216601,52.85.89.197,192.168.50.9,6,0.0,443 -> 41434,BENIGN
2018-11-03 10:22:51.216606,52.85.89.197,192.168.50.9,6,0.0,443 -> 41434,BENIGN
2018-11-03 10:22:51.216609,192.168.50.9,52.85.89.197,6,0.0,41434 -> 443,BENIGN
2018-11-03 10:22:51.216984,52.85.89.197,192.168.50.9,6,0.0,443 -> 41436,BENIGN
2018-11-03 10:22:51.217103,192.168.50.9,52.85.89.197,6,0.0,41436 -> 443,BENIGN
2018-11-03 10:22:51.232690,192.168.50.9,54.175.235.49,6,184.0,44916 -> 443,BENIGN
2018-11-03 10:22:51.232692,192.168.50.9,172.217.6.225,6,184.0,49748 -> 443,BENIGN
2018-11-03 10:22:51.232743,192.168.50.9,172.217.11.6,6,184.0,44468 -> 443,BENIGN
2018-11-03 10:22:51.232745,192.168.50.9,23.192.6.169,6,184.0,57178 -> 443,BENIGN
2018-11-03 10:22:51.232797,192.168.50.9,172.217.10.66,6,184.0,33592 -> 443,BENIGN
2018-11-03 10:22:51.232799,192.168.50.9,216.58.219.226,6,184.0,48336 -> 443,BENIGN
2018-11-03 10:22:51.263141,52.85.93.166,192.168.50.9,6,0.0,443 -> 59520,BENIGN
2018-11-03 10:22:51.396980,192.168.50.9,72.21.91.29,6,0.0,51308 -> 80,BENIGN
2018-11-03 10:22:51.441654,72.21.91.29,192.168.50.9,6,0.0,80 -> 51308,BENIGN
2018-11-03 10:22:51.888987,192.168.50.9,23.192.14.89,6,62.0,39056 -> 443,BENIGN
2018-11-03 10:22:51.978831,192.168.50.254,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:22:52.232982,192.168.50.9,54.84.111.101,6,276.0,33718 -> 443,BENIGN
2018-11-03 10:22:52.232984,192.168.50.9,107.178.246.49,6,184.0,44276 -> 443,BENIGN
2018-11-03 10:22:52.233033,192.168.50.9,172.217.3.98,6,184.0,32940 -> 443,BENIGN
2018-11-03 10:22:52.233034,192.168.50.9,172.217.10.70,6,184.0,60104 -> 443,BENIGN
2018-11-03 10:22:52.234675,192.168.50.6,172.217.10.70,6,208.0,55461 -> 443,BENIGN
2018-11-03 10:22:52.234727,192.168.50.6,172.217.3.98,6,208.0,55445 -> 443,BENIGN
2018-11-03 10:22:52.656986,192.168.50.9,72.21.91.29,6,0.0,51332 -> 80,BENIGN
2018-11-03 10:22:54.164276,192.168.50.9,23.192.14.89,6,74.0,39056 -> 443,BENIGN
2018-11-03 10:22:54.514408,192.168.50.8,72.21.91.29,6,12.0,60137 -> 80,BENIGN
2018-11-03 10:22:54.609651,192.168.50.6,104.36.115.113,6,24.0,55462 -> 443,BENIGN
2018-11-03 10:22:54.625303,192.168.50.6,23.192.125.97,6,12.0,55464 -> 80,BENIGN
2018-11-03 10:22:54.640901,192.168.50.6,23.194.142.213,6,12.0,55469 -> 443,BENIGN
2018-11-03 10:22:55.302868,192.168.50.9,23.194.142.213,6,5184.0,58476 -> 443,BENIGN
2018-11-03 10:22:55.656753,192.168.50.6,23.194.142.213,6,12.0,55469 -> 443,BENIGN
2018-11-03 10:22:59.312998,192.168.50.9,52.36.71.24,6,0.0,54684 -> 443,BENIGN
2018-11-03 10:23:00.058168,192.168.50.253,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:01.138364,192.168.50.254,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:03.920987,192.168.50.9,72.21.91.29,6,0.0,51332 -> 80,BENIGN
2018-11-03 10:23:04.560866,192.168.50.8,72.21.91.29,6,30.0,60137 -> 80,BENIGN
2018-11-03 10:23:04.642278,192.168.50.6,104.36.115.113,6,24.0,55462 -> 443,BENIGN
2018-11-03 10:23:04.673539,192.168.50.6,23.192.125.97,6,12.0,55464 -> 80,BENIGN
2018-11-03 10:23:05.704856,192.168.50.6,23.194.142.213,6,12.0,55469 -> 443,BENIGN
2018-11-03 10:23:05.968988,192.168.50.9,23.194.142.213,6,0.0,58476 -> 443,BENIGN
2018-11-03 10:23:09.053074,192.168.50.6,4.2.2.4,17,284.0,60053 -> 53,BENIGN
2018-11-03 10:23:09.080162,192.168.50.6,8.8.8.8,17,284.0,60053 -> 53,BENIGN
2018-11-03 10:23:09.087735,192.168.50.6,4.2.2.4,17,94.0,61176 -> 53,BENIGN
2018-11-03 10:23:09.090553,192.168.50.6,52.85.90.206,6,375552.0,55449 -> 443,BENIGN
2018-11-03 10:23:09.090773,192.168.50.6,52.85.90.206,6,9311.0,55473 -> 443,BENIGN
2018-11-03 10:23:09.111402,192.168.50.6,8.8.8.8,17,220.0,61176 -> 53,BENIGN
2018-11-03 10:23:09.188315,192.168.50.6,4.2.2.4,17,358.0,63109 -> 53,BENIGN
2018-11-03 10:23:09.205156,192.168.50.6,8.8.8.8,17,94.0,63109 -> 53,BENIGN
2018-11-03 10:23:09.399016,8.6.0.1,8.0.6.4,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:09.461489,192.168.50.6,52.85.90.206,6,37.0,55473 -> 443,BENIGN
2018-11-03 10:23:09.517057,52.85.90.206,192.168.50.6,6,12.0,443 -> 55473,BENIGN
2018-11-03 10:23:09.517248,192.168.50.6,52.85.90.206,6,12.0,55473 -> 443,BENIGN
2018-11-03 10:23:09.551059,54.213.45.184,192.168.50.6,6,144.0,443 -> 55403,BENIGN
2018-11-03 10:23:09.552988,192.168.50.9,52.36.71.24,6,0.0,54684 -> 443,BENIGN
2018-11-03 10:23:09.828073,192.168.50.253,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:10.049989,192.168.50.6,4.2.2.4,17,308.0,58408 -> 53,BENIGN
2018-11-03 10:23:10.080247,192.168.50.6,8.8.8.8,17,308.0,58408 -> 53,BENIGN
2018-11-03 10:23:10.085566,192.168.50.6,4.2.2.4,17,102.0,56639 -> 53,BENIGN
2018-11-03 10:23:10.111446,192.168.50.6,8.8.8.8,17,236.0,56639 -> 53,BENIGN
2018-11-03 10:23:10.926037,192.168.50.8,72.21.91.29,6,12.0,60137 -> 80,BENIGN
2018-11-03 10:23:10.968947,72.21.91.29,192.168.50.8,6,18.0,80 -> 60137,BENIGN
2018-11-03 10:23:11.108067,192.168.50.254,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:12.050066,192.168.50.6,4.2.2.4,17,228.0,64541 -> 53,BENIGN
2018-11-03 10:23:12.050067,192.168.50.6,4.2.2.4,17,254.0,51896 -> 53,BENIGN
2018-11-03 10:23:12.050067,192.168.50.6,4.2.2.4,17,164.0,54117 -> 53,BENIGN
2018-11-03 10:23:12.080473,192.168.50.6,8.8.8.8,17,50.0,54117 -> 53,BENIGN
2018-11-03 10:23:12.080474,192.168.50.6,8.8.8.8,17,228.0,64541 -> 53,BENIGN
2018-11-03 10:23:12.080475,192.168.50.6,8.8.8.8,17,74.0,51896 -> 53,BENIGN
2018-11-03 10:23:12.086467,192.168.50.6,4.2.2.4,17,164.0,60204 -> 53,BENIGN
2018-11-03 10:23:12.086469,192.168.50.6,4.2.2.4,17,228.0,57978 -> 53,BENIGN
2018-11-03 10:23:12.086470,192.168.50.6,4.2.2.4,17,196.0,64704 -> 53,BENIGN
2018-11-03 10:23:12.111705,192.168.50.6,8.8.8.8,17,228.0,57978 -> 53,BENIGN
2018-11-03 10:23:12.111706,192.168.50.6,8.8.8.8,17,292.0,64704 -> 53,BENIGN
2018-11-03 10:23:12.111707,192.168.50.6,8.8.8.8,17,50.0,60204 -> 53,BENIGN
2018-11-03 10:23:12.124727,192.168.50.6,4.2.2.4,17,262.0,51020 -> 53,BENIGN
2018-11-03 10:23:12.143239,192.168.50.6,8.8.8.8,17,262.0,51020 -> 53,BENIGN
2018-11-03 10:23:14.690293,192.168.50.6,104.36.115.113,6,24.0,55462 -> 443,BENIGN
2018-11-03 10:23:14.705953,192.168.50.6,23.192.125.97,6,12.0,55464 -> 80,BENIGN
2018-11-03 10:23:15.184980,192.168.50.9,72.21.91.29,6,0.0,51332 -> 80,BENIGN
2018-11-03 10:23:15.737260,192.168.50.6,23.194.142.213,6,24.0,55469 -> 443,BENIGN
2018-11-03 10:23:16.947592,192.168.50.8,172.217.9.227,6,129.0,60116 -> 443,BENIGN
2018-11-03 10:23:16.947884,192.168.50.8,172.217.9.227,6,37.0,60116 -> 443,BENIGN
2018-11-03 10:23:17.232976,192.168.50.9,23.194.142.213,6,0.0,58476 -> 443,BENIGN
2018-11-03 10:23:17.283751,172.217.9.227,192.168.50.8,6,12.0,443 -> 60116,BENIGN
2018-11-03 10:23:17.283948,192.168.50.8,172.217.9.227,6,12.0,60116 -> 443,BENIGN
2018-11-03 10:23:17.961605,192.168.50.8,172.217.6.225,6,129.0,60121 -> 443,BENIGN
2018-11-03 10:23:17.961669,192.168.50.8,172.217.3.98,6,129.0,60118 -> 443,BENIGN
2018-11-03 10:23:17.961749,192.168.50.8,172.217.6.238,6,129.0,60123 -> 443,BENIGN
2018-11-03 10:23:17.961813,192.168.50.8,172.217.3.98,6,129.0,60119 -> 443,BENIGN
2018-11-03 10:23:17.962083,192.168.50.8,172.217.6.238,6,37.0,60123 -> 443,BENIGN
2018-11-03 10:23:17.962225,192.168.50.8,172.217.6.225,6,37.0,60121 -> 443,BENIGN
2018-11-03 10:23:17.962431,192.168.50.8,172.217.3.98,6,37.0,60119 -> 443,BENIGN
2018-11-03 10:23:17.963374,192.168.50.8,172.217.3.98,6,37.0,60118 -> 443,BENIGN
2018-11-03 10:23:18.015485,172.217.6.225,192.168.50.8,6,30.0,443 -> 60121,BENIGN
2018-11-03 10:23:18.015904,172.217.6.238,192.168.50.8,6,24.0,443 -> 60123,BENIGN
2018-11-03 10:23:18.016129,172.217.3.98,192.168.50.8,6,24.0,443 -> 60119,BENIGN
2018-11-03 10:23:18.016180,172.217.6.238,192.168.50.8,6,12.0,443 -> 60123,BENIGN
2018-11-03 10:23:18.016182,172.217.6.225,192.168.50.8,6,18.0,443 -> 60121,BENIGN
2018-11-03 10:23:18.016313,192.168.50.8,172.217.6.238,6,12.0,60123 -> 443,BENIGN
2018-11-03 10:23:18.017235,172.217.3.98,192.168.50.8,6,12.0,443 -> 60119,BENIGN
2018-11-03 10:23:18.017236,172.217.3.98,192.168.50.8,6,24.0,443 -> 60118,BENIGN
2018-11-03 10:23:18.017360,192.168.50.8,172.217.3.98,6,12.0,60119 -> 443,BENIGN
2018-11-03 10:23:18.018940,172.217.3.98,192.168.50.8,6,12.0,443 -> 60118,BENIGN
2018-11-03 10:23:18.019060,192.168.50.8,172.217.3.98,6,12.0,60118 -> 443,BENIGN
2018-11-03 10:23:18.975559,192.168.50.8,216.58.219.226,6,129.0,60132 -> 443,BENIGN
2018-11-03 10:23:18.975621,192.168.50.8,172.217.11.10,6,129.0,60129 -> 443,BENIGN
2018-11-03 10:23:18.975677,192.168.50.8,172.217.11.6,6,129.0,60126 -> 443,BENIGN
2018-11-03 10:23:18.975727,192.168.50.8,172.217.3.98,6,129.0,60122 -> 443,BENIGN
2018-11-03 10:23:18.975831,192.168.50.8,172.217.11.4,6,129.0,60124 -> 443,BENIGN
2018-11-03 10:23:18.975833,192.168.50.8,172.217.6.234,6,129.0,60131 -> 443,BENIGN
2018-11-03 10:23:18.975905,192.168.50.8,172.217.11.6,6,129.0,60127 -> 443,BENIGN
2018-11-03 10:23:18.975956,192.168.50.8,172.217.9.227,6,129.0,60130 -> 443,BENIGN
2018-11-03 10:23:18.976006,192.168.50.8,172.217.3.98,6,129.0,60120 -> 443,BENIGN
2018-11-03 10:23:18.976342,192.168.50.8,172.217.3.98,6,37.0,60122 -> 443,BENIGN
2018-11-03 10:23:18.976506,192.168.50.8,172.217.3.98,6,37.0,60120 -> 443,BENIGN
2018-11-03 10:23:18.976662,192.168.50.8,172.217.6.234,6,37.0,60131 -> 443,BENIGN
2018-11-03 10:23:18.977595,192.168.50.8,172.217.11.4,6,37.0,60124 -> 443,BENIGN
2018-11-03 10:23:18.977699,192.168.50.8,172.217.9.227,6,37.0,60130 -> 443,BENIGN
2018-11-03 10:23:18.977852,192.168.50.8,172.217.11.10,6,37.0,60129 -> 443,BENIGN
2018-11-03 10:23:18.978044,192.168.50.8,172.217.11.6,6,37.0,60126 -> 443,BENIGN
2018-11-03 10:23:18.978165,192.168.50.8,216.58.219.226,6,37.0,60132 -> 443,BENIGN
2018-11-03 10:23:18.978595,192.168.50.8,172.217.11.6,6,37.0,60127 -> 443,BENIGN
2018-11-03 10:23:19.028373,172.217.3.98,192.168.50.8,6,12.0,443 -> 60122,BENIGN
2018-11-03 10:23:19.028508,172.217.3.98,192.168.50.8,6,12.0,443 -> 60120,BENIGN
2018-11-03 10:23:19.028508,172.217.6.234,192.168.50.8,6,12.0,443 -> 60131,BENIGN
2018-11-03 10:23:19.028605,192.168.50.8,172.217.3.98,6,12.0,60122 -> 443,BENIGN
2018-11-03 10:23:19.028671,192.168.50.8,172.217.3.98,6,12.0,60120 -> 443,BENIGN
2018-11-03 10:23:19.028672,192.168.50.8,172.217.6.234,6,12.0,60131 -> 443,BENIGN
2018-11-03 10:23:19.028896,172.217.9.227,192.168.50.8,6,12.0,443 -> 60130,BENIGN
2018-11-03 10:23:19.029074,192.168.50.8,172.217.9.227,6,12.0,60130 -> 443,BENIGN
2018-11-03 10:23:19.029393,172.217.11.10,192.168.50.8,6,12.0,443 -> 60129,BENIGN
2018-11-03 10:23:19.029573,192.168.50.8,172.217.11.10,6,12.0,60129 -> 443,BENIGN
2018-11-03 10:23:19.029638,172.217.11.4,192.168.50.8,6,12.0,443 -> 60124,BENIGN
2018-11-03 10:23:19.029638,172.217.11.6,192.168.50.8,6,12.0,443 -> 60126,BENIGN
2018-11-03 10:23:19.029639,216.58.219.226,192.168.50.8,6,12.0,443 -> 60132,BENIGN
2018-11-03 10:23:19.029689,172.217.11.6,192.168.50.8,6,12.0,443 -> 60127,BENIGN
2018-11-03 10:23:19.029805,192.168.50.8,172.217.11.4,6,12.0,60124 -> 443,BENIGN
2018-11-03 10:23:19.029806,192.168.50.8,172.217.11.6,6,12.0,60126 -> 443,BENIGN
2018-11-03 10:23:19.029808,192.168.50.8,172.217.11.6,6,12.0,60127 -> 443,BENIGN
2018-11-03 10:23:19.029808,192.168.50.8,216.58.219.226,6,12.0,60132 -> 443,BENIGN
2018-11-03 10:23:19.201931,192.168.50.253,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:20.817007,192.168.50.9,52.36.71.24,6,0.0,54684 -> 443,BENIGN
2018-11-03 10:23:20.916037,192.168.50.254,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:22.066933,192.168.50.6,216.58.219.226,6,208.0,55438 -> 443,BENIGN
2018-11-03 10:23:24.739638,192.168.50.6,104.36.115.113,6,104.0,55462 -> 443,BENIGN
2018-11-03 10:23:24.755243,192.168.50.6,23.192.125.97,6,18.0,55464 -> 80,BENIGN
2018-11-03 10:23:25.428997,192.168.50.9,72.21.91.29,6,0.0,51332 -> 80,BENIGN
2018-11-03 10:23:26.771035,192.168.50.6,23.194.142.213,6,12.0,55469 -> 443,BENIGN
2018-11-03 10:23:26.915886,192.168.50.8,216.58.219.226,6,288.0,60133 -> 443,BENIGN
2018-11-03 10:23:27.472985,192.168.50.9,23.194.142.213,6,0.0,58476 -> 443,BENIGN
2018-11-03 10:23:28.428159,192.168.50.6,104.36.115.113,6,18.0,55462 -> 443,BENIGN
2018-11-03 10:23:28.463883,104.36.115.113,192.168.50.6,6,18.0,443 -> 55462,BENIGN
2018-11-03 10:23:28.488788,192.168.50.253,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:28.529764,23.194.142.213,192.168.50.9,6,0.0,443 -> 58476,BENIGN
2018-11-03 10:23:28.699478,23.192.125.97,192.168.50.6,6,12.0,80 -> 55464,BENIGN
2018-11-03 10:23:28.699674,192.168.50.6,23.192.125.97,6,12.0,55464 -> 80,BENIGN
2018-11-03 10:23:28.961569,104.36.115.113,192.168.50.6,6,12.0,443 -> 55462,BENIGN
2018-11-03 10:23:28.961730,192.168.50.6,104.36.115.113,6,12.0,55462 -> 443,BENIGN
2018-11-03 10:23:30.120733,172.217.10.130,192.168.50.6,6,116.0,443 -> 55442,BENIGN
2018-11-03 10:23:30.121211,172.217.7.2,192.168.50.6,6,104.0,443 -> 55458,BENIGN
2018-11-03 10:23:30.121212,172.217.6.225,192.168.50.6,6,104.0,443 -> 55457,BENIGN
2018-11-03 10:23:30.121340,172.217.11.6,192.168.50.6,6,104.0,443 -> 55465,BENIGN
2018-11-03 10:23:30.121704,172.217.12.196,192.168.50.6,6,104.0,443 -> 55459,BENIGN
2018-11-03 10:23:30.121705,172.217.12.130,192.168.50.6,6,104.0,443 -> 55463,BENIGN
2018-11-03 10:23:30.627559,192.168.50.254,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:31.056978,192.168.50.9,52.36.71.24,6,0.0,54684 -> 443,BENIGN
2018-11-03 10:23:31.084344,192.168.50.6,216.58.219.226,6,196.0,55468 -> 443,BENIGN
2018-11-03 10:23:31.084393,192.168.50.6,172.217.11.6,6,196.0,55467 -> 443,BENIGN
2018-11-03 10:23:31.084395,192.168.50.6,104.19.196.151,6,168.0,55470 -> 443,BENIGN
2018-11-03 10:23:31.084494,192.168.50.6,172.217.7.2,6,196.0,55444 -> 443,BENIGN
2018-11-03 10:23:33.695625,192.168.50.6,216.58.219.226,6,986.0,55438 -> 443,BENIGN
2018-11-03 10:23:33.696100,192.168.50.6,4.2.2.4,17,200.0,55199 -> 53,BENIGN
2018-11-03 10:23:33.725161,192.168.50.6,8.8.8.8,17,200.0,55199 -> 53,BENIGN
2018-11-03 10:23:34.041761,192.168.50.6,23.194.142.213,6,9064.0,55469 -> 443,BENIGN
2018-11-03 10:23:34.041769,192.168.50.6,4.2.2.4,17,320.0,62458 -> 53,BENIGN
2018-11-03 10:23:34.068875,192.168.50.6,8.8.8.8,17,320.0,62458 -> 53,BENIGN
2018-11-03 10:23:34.076197,192.168.50.6,4.2.2.4,17,196.0,60377 -> 53,BENIGN
2018-11-03 10:23:34.100352,192.168.50.6,8.8.8.8,17,196.0,60377 -> 53,BENIGN
2018-11-03 10:23:36.688989,192.168.50.9,72.21.91.29,6,0.0,51332 -> 80,BENIGN
2018-11-03 10:23:37.203129,8.6.0.1,8.0.6.4,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:38.401047,192.168.50.253,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:38.740979,192.168.50.9,23.194.142.213,6,0.0,58476 -> 443,BENIGN
2018-11-03 10:23:40.364815,192.168.50.254,224.0.0.5,0,0.0,0 -> 0,BENIGN
2018-11-03 10:23:41.164556,192.168.50.9,172.217.9.227,6,123.0,43318 -> 443,BENIGN
2018-11-03 10:23:41.164818,192.168.50.9,172.217.9.227,6,31.0,43318 -> 443,BENIGN
2018-11-03 10:23:41.217097,172.217.9.227,192.168.50.9,6,0.0,443 -> 43318,BENIGN
2018-11-03 10:23:41.217201,192.168.50.9,172.217.9.227,6,0.0,43318 -> 443,BENIGN
2018-11-03 10:23:42.999620,192.168.50.8,172.217.12.202,6,129.0,60134 -> 443,BENIGN
2018-11-03 10:23:42.999823,192.168.50.8,172.217.12.202,6,37.0,60134 -> 443,BENIGN
2018-11-03 10:23:43.052938,172.217.12.202,192.168.50.8,6,18.0,443 -> 60134,BENIGN
2018-11-03 10:23:43.052988,172.217.12.202,192.168.50.8,6,18.0,443 -> 60134,BENIGN
2018-11-03 10:23:43.164941,192.168.50.9,172.217.11.10,6,123.0,49180 -> 443,BENIGN
2018-11-03 10:23:43.165033,192.168.50.9,172.217.3.98,6,123.0,32950 -> 443,BENIGN
2018-11-03 10:23:43.165090,192.168.50.9,93.184.216.180,6,102.0,42610 -> 443,BENIGN
2018-11-03 10:23:43.165092,192.168.50.9,172.217.3.98,6,154.0,32952 -> 443,BENIGN
2018-11-03 10:23:43.165170,192.168.50.9,173.241.244.220,6,108.0,50418 -> 443,BENIGN
2018-11-03 10:23:43.165172,192.168.50.9,34.199.71.162,6,123.0,54152 -> 443,BENIGN
2018-11-03 10:23:43.165274,192.168.50.9,173.241.242.143,6,132.0,48622 -> 443,BENIGN
2018-11-03 10:23:43.165476,192.168.50.9,172.217.3.98,6,0.0,32952 -> 443,BENIGN
2018-11-03 10:23:43.165555,192.168.50.9,172.217.3.98,6,31.0,32950 -> 443,BENIGN
2018-11-03 10:23:43.165667,192.168.50.9,172.217.11.10,6,31.0,49180 -> 443,BENIGN
2018-11-03 10:23:43.165944,192.168.50.9,173.241.244.220,6,30.0,50418 -> 443,BENIGN
2018-11-03 10:23:43.166023,192.168.50.9,173.241.242.143,6,24.0,48622 -> 443,BENIGN
2018-11-03 10:23:43.166141,192.168.50.9,93.184.216.180,6,24.0,42610 -> 443,BENIGN
2018-11-03 10:23:43.166260,192.168.50.9,34.199.71.162,6,31.0,54152 -> 443,BENIGN
2018-11-03 10:23:43.208437,93.184.216.180,192.168.50.9,6,24.0,443 -> 42610,BENIGN
2018-11-03 10:23:43.208485,93.184.216.180,192.168.50.9,6,24.0,443 -> 42610,BENIGN
2018-11-03 10:23:43.208564,192.168.50.9,93.184.216.180,6,48.0,42610 -> 443,BENIGN
2018-11-03 10:23:43.211024,173.241.244.220,192.168.50.9,6,12.0,443 -> 50418,BENIGN
2018-11-03 10:23:43.211027,173.241.244.220,192.168.50.9,6,12.0,443 -> 50418,BENIGN
2018-11-03 10:23:43.211030,173.241.242.143,192.168.50.9,6,30.0,443 -> 48622,BENIGN
2018-11-03 10:23:43.211127,192.168.50.9,173.241.244.220,6,24.0,50418 -> 443,BENIGN
2018-11-03 10:23:43.216936,172.217.3.98,192.168.50.9,6,0.0,443 -> 32952,BENIGN
2018-11-03 10:23:43.216938,172.217.3.98,192.168.50.9,6,0.0,443 -> 32950,BENIGN
2018-11-03 10:23:43.216941,172.217.3.98,192.168.50.9,6,0.0,443 -> 32950,BENIGN
2018-11-03 10:23:43.216994,192.168.50.9,172.217.3.98,6,0.0,32952 -> 443,BENIGN
2018-11-03 10:23:43.217307,172.217.11.10,192.168.50.9,6,0.0,443 -> 49180,BENIGN
2018-11-03 10:23:43.217402,192.168.50.9,172.217.11.10,6,0.0,49180 -> 443,BENIGN
2018-11-03 10:23:43.237356,34.199.71.162,192.168.50.9,6,0.0,443 -> 54152,BENIGN
2018-11-03 10:23:43.237402,34.199.71.162,192.168.50.9,6,0.0,443 -> 54152,BENIGN
2018-11-03 10:23:43.237460,192.168.50.9,34.199.71.162,6,0.0,54152 -> 443,BENIGN
2018-11-03 10:23:43.344982,192.168.50.9,52.36.71.24,6,0.0,54684 -> 443,BENIGN
2018-11-03 10:23:43.510571,93.184.216.180,192.168.50.9,6,36.0,443 -> 42610,BENIGN
2018-11-03 10:23:44.086056,192.168.50.6,23.194.142.213,6,12.0,55469 -> 443,BENIGN
2018-11-03 10:23:44.165177,192.168.50.9,172.217.6.238,6,123.0,47504 -> 443,BENIGN
2018-11-03 10:23:44.165179,192.168.50.9,173.194.205.154,6,154.0,51518 -> 443,BENIGN
2018-11-03 10:23:44.165289,192.168.50.9,173.241.244.143,6,108.0,38062 -> 443,BENIGN
2018-11-03 10:23:44.165557,192.168.50.9,172.217.6.238,6,31.0,47504 -> 443,BENIGN
2018-11-03 10:23:44.165698,192.168.50.9,173.194.205.154,6,0.0,51518 -> 443,BENIGN
2018-11-03 10:23:44.165811,192.168.50.9,173.241.244.143,6,30.0,38062 -> 443,BENIGN
2018-11-03 10:23:44.211535,173.241.244.143,192.168.50.9,6,12.0,443 -> 38062,BENIGN
2018-11-03 10:23:44.220349,172.217.6.238,192.168.50.9,6,0.0,443 -> 47504,BENIGN
2018-11-03 10:23:44.221205,172.217.6.238,192.168.50.9,6,0.0,443 -> 47504,BENIGN
